ID,Stagione,Giornata,Data,CASA,TRAS,GC,GT
20212235ATASAL,2021-22,35,02/05/2022,ATALANTA,SALERNITANA,1.0,1.0
20212235CAGVER,2021-22,35,30/04/2022,CAGLIARI,VERONA,1.0,2.0
20212235EMPTOR,2021-22,35,01/05/2022,EMPOLI,TORINO,1.0,3.0
20212235JUVVEN,2021-22,35,01/05/2022,JUVENTUS,VENEZIA,2.0,1.0
20212235MILFIO,2021-22,35,01/05/2022,MILAN,FIORENTINA,1.0,0.0
20212235NAPSAS,2021-22,35,30/04/2022,NAPOLI,SASSUOLO,6.0,1.0
20212235ROMBOL,2021-22,35,01/05/2022,ROMA,BOLOGNA,0.0,0.0
20212235SAMGEN,2021-22,35,30/04/2022,SAMPDORIA,GENOA,1.0,0.0
20212235SPELAZ,2021-22,35,30/04/2022,SPEZIA,LAZIO,3.0,4.0
20212235UDIINT,2021-22,35,01/05/2022,UDINESE,INTER,1.0,2.0
20212236FIOROM,2021-22,36,09/05/2022,FIORENTINA,ROMA,2.0,0.0
20212236GENJUV,2021-22,36,06/05/2022,GENOA,JUVENTUS,2.0,1.0
20212236INTEMP,2021-22,36,06/05/2022,INTER,EMPOLI,4.0,2.0
20212236LAZSAM,2021-22,36,07/05/2022,LAZIO,SAMPDORIA,2.0,0.0
20212236SALCAG,2021-22,36,08/05/2022,SALERNITANA,CAGLIARI,1.0,1.0
20212236SASUDI,2021-22,36,07/05/2022,SASSUOLO,UDINESE,1.0,1.0
20212236SPEATA,2021-22,36,08/05/2022,SPEZIA,ATALANTA,1.0,3.0
20212236TORNAP,2021-22,36,07/05/2022,TORINO,NAPOLI,0.0,1.0
20212236VENBOL,2021-22,36,08/05/2022,VENEZIA,BOLOGNA,4.0,3.0
20212236VERMIL,2021-22,36,08/05/2022,VERONA,MILAN,1.0,3.0
20212237BOLSAS,2021-22,37,15/05/2022,BOLOGNA,SASSUOLO,1.0,3.0
20212237CAGINT,2021-22,37,15/05/2022,CAGLIARI,INTER,1.0,3.0
20212237EMPSAL,2021-22,37,14/05/2022,EMPOLI,SALERNITANA,1.0,1.0
20212237JUVLAZ,2021-22,37,16/05/2022,JUVENTUS,LAZIO,2.0,2.0
20212237MILATA,2021-22,37,15/05/2022,MILAN,ATALANTA,2.0,0.0
20212237NAPGEN,2021-22,37,15/05/2022,NAPOLI,GENOA,3.0,0.0
20212237ROMVEN,2021-22,37,14/05/2022,ROMA,VENEZIA,1.0,1.0
20212237SAMFIO,2021-22,37,16/05/2022,SAMPDORIA,FIORENTINA,4.0,1.0
20212237UDISPE,2021-22,37,14/05/2022,UDINESE,SPEZIA,2.0,3.0
20212237VERTOR,2021-22,37,14/05/2022,VERONA,TORINO,0.0,1.0
20212238ATAEMP,2021-22,38,21/05/2022,ATALANTA,EMPOLI,0.0,1.0
20212238FIOJUV,2021-22,38,21/05/2022,FIORENTINA,JUVENTUS,2.0,0.0
20212238GENBOL,2021-22,38,21/05/2022,GENOA,BOLOGNA,0.0,1.0
20212238INTSAM,2021-22,38,22/05/2022,INTER,SAMPDORIA,3.0,0.0
20212238LAZVER,2021-22,38,21/05/2022,LAZIO,VERONA,3.0,3.0
20212238SALUDI,2021-22,38,22/05/2022,SALERNITANA,UDINESE,0.0,4.0
20212238SASMIL,2021-22,38,22/05/2022,SASSUOLO,MILAN,0.0,3.0
20212238SPENAP,2021-22,38,22/05/2022,SPEZIA,NAPOLI,0.0,3.0
20212238TORROM,2021-22,38,20/05/2022,TORINO,ROMA,0.0,3.0
20212238VENCAG,2021-22,38,22/05/2022,VENEZIA,CAGLIARI,0.0,0.0
20222301FIOCRE,2022-23,1,14/08/2022,FIORENTINA,CREMONESE,3.0,2.0
20222301JUVSAS,2022-23,1,15/08/2022,JUVENTUS,SASSUOLO,3.0,0.0
20222301LAZBOL,2022-23,1,14/08/2022,LAZIO,BOLOGNA,2.0,1.0
20222301LECINT,2022-23,1,13/08/2022,LECCE,INTER,1.0,2.0
20222301MILUDI,2022-23,1,13/08/2022,MILAN,UDINESE,4.0,2.0
20222301MONTOR,2022-23,1,13/08/2022,MONZA,TORINO,1.0,2.0
20222301SALROM,2022-23,1,14/08/2022,SALERNITANA,ROMA,0.0,1.0
20222301SAMATA,2022-23,1,13/08/2022,SAMPDORIA,ATALANTA,0.0,2.0
20222301SPEEMP,2022-23,1,14/08/2022,SPEZIA,EMPOLI,1.0,0.0
20222301VERNAP,2022-23,1,15/08/2022,VERONA,NAPOLI,2.0,5.0
20222302ATAMIL,2022-23,2,21/08/2022,ATALANTA,MILAN,1.0,1.0
20222302BOLVER,2022-23,2,21/08/2022,BOLOGNA,VERONA,1.0,1.0
20222302EMPFIO,2022-23,2,21/08/2022,EMPOLI,FIORENTINA,0.0,0.0
20222302INTSPE,2022-23,2,20/08/2022,INTER,SPEZIA,3.0,0.0
20222302NAPMON,2022-23,2,21/08/2022,NAPOLI,MONZA,4.0,0.0
20222302ROMCRE,2022-23,2,22/08/2022,ROMA,CREMONESE,1.0,0.0
20222302SAMJUV,2022-23,2,22/08/2022,SAMPDORIA,JUVENTUS,0.0,0.0
20222302SASLEC,2022-23,2,20/08/2022,SASSUOLO,LECCE,1.0,0.0
20222302TORLAZ,2022-23,2,20/08/2022,TORINO,LAZIO,0.0,0.0
20222302UDISAL,2022-23,2,20/08/2022,UDINESE,SALERNITANA,0.0,0.0
20222303CRETOR,2022-23,3,27/08/2022,CREMONESE,TORINO,1.0,2.0
20222303FIONAP,2022-23,3,28/08/2022,FIORENTINA,NAPOLI,0.0,0.0
20222303JUVROM,2022-23,3,27/08/2022,JUVENTUS,ROMA,1.0,1.0
20222303LAZINT,2022-23,3,26/08/2022,LAZIO,INTER,3.0,1.0
20222303LECEMP,2022-23,3,28/08/2022,LECCE,EMPOLI,1.0,1.0
20222303MILBOL,2022-23,3,27/08/2022,MILAN,BOLOGNA,2.0,0.0
20222303MONUDI,2022-23,3,26/08/2022,MONZA,UDINESE,1.0,2.0
20222303SALSAM,2022-23,3,28/08/2022,SALERNITANA,SAMPDORIA,4.0,0.0
20222303SPESAS,2022-23,3,27/08/2022,SPEZIA,SASSUOLO,2.0,2.0
20222303VERATA,2022-23,3,28/08/2022,VERONA,ATALANTA,0.0,1.0
20222304ATATOR,2022-23,4,01/09/2022,ATALANTA,TORINO,3.0,1.0
20222304BOLSAL,2022-23,4,01/09/2022,BOLOGNA,SALERNITANA,1.0,1.0
20222304EMPVER,2022-23,4,31/08/2022,EMPOLI,VERONA,1.0,1.0
20222304INTCRE,2022-23,4,30/08/2022,INTER,CREMONESE,3.0,1.0
20222304JUVSPE,2022-23,4,31/08/2022,JUVENTUS,SPEZIA,2.0,0.0
20222304NAPLEC,2022-23,4,31/08/2022,NAPOLI,LECCE,1.0,1.0
20222304ROMMON,2022-23,4,30/08/2022,ROMA,MONZA,3.0,0.0
20222304SAMLAZ,2022-23,4,31/08/2022,SAMPDORIA,LAZIO,1.0,1.0
20222304SASMIL,2022-23,4,30/08/2022,SASSUOLO,MILAN,0.0,0.0
20222304UDIFIO,2022-23,4,31/08/2022,UDINESE,FIORENTINA,1.0,0.0
20222305CRESAS,2022-23,5,04/09/2022,CREMONESE,SASSUOLO,0.0,0.0
20222305FIOJUV,2022-23,5,03/09/2022,FIORENTINA,JUVENTUS,1.0,1.0
20222305LAZNAP,2022-23,5,03/09/2022,LAZIO,NAPOLI,1.0,2.0
20222305MILINT,2022-23,5,03/09/2022,MILAN,INTER,3.0,2.0
20222305MONATA,2022-23,5,05/09/2022,MONZA,ATALANTA,0.0,2.0
20222305SALEMP,2022-23,5,05/09/2022,SALERNITANA,EMPOLI,2.0,2.0
20222305SPEBOL,2022-23,5,04/09/2022,SPEZIA,BOLOGNA,2.0,2.0
20222305TORLEC,2022-23,5,05/09/2022,TORINO,LECCE,1.0,0.0
20222305UDIROM,2022-23,5,04/09/2022,UDINESE,ROMA,4.0,0.0
20222305VERSAM,2022-23,5,04/09/2022,VERONA,SAMPDORIA,2.0,1.0
20222306ATACRE,2022-23,6,11/09/2022,ATALANTA,CREMONESE,1.0,1.0
20222306BOLFIO,2022-23,6,11/09/2022,BOLOGNA,FIORENTINA,2.0,1.0
20222306EMPROM,2022-23,6,12/09/2022,EMPOLI,ROMA,1.0,2.0
20222306INTTOR,2022-23,6,10/09/2022,INTER,TORINO,1.0,0.0
20222306JUVSAL,2022-23,6,11/09/2022,JUVENTUS,SALERNITANA,2.0,2.0
20222306LAZVER,2022-23,6,11/09/2022,LAZIO,VERONA,2.0,0.0
20222306LECMON,2022-23,6,11/09/2022,LECCE,MONZA,1.0,1.0
20222306NAPSPE,2022-23,6,10/09/2022,NAPOLI,SPEZIA,1.0,0.0
20222306SAMMIL,2022-23,6,10/09/2022,SAMPDORIA,MILAN,1.0,2.0
20222306SASUDI,2022-23,6,11/09/2022,SASSUOLO,UDINESE,1.0,3.0
20222307BOLEMP,2022-23,7,17/09/2022,BOLOGNA,EMPOLI,0.0,1.0
20222307CRELAZ,2022-23,7,18/09/2022,CREMONESE,LAZIO,0.0,4.0
20222307FIOVER,2022-23,7,18/09/2022,FIORENTINA,VERONA,2.0,0.0
20222307MILNAP,2022-23,7,18/09/2022,MILAN,NAPOLI,1.0,2.0
20222307MONJUV,2022-23,7,18/09/2022,MONZA,JUVENTUS,1.0,0.0
20222307ROMATA,2022-23,7,18/09/2022,ROMA,ATALANTA,0.0,1.0
20222307SALLEC,2022-23,7,16/09/2022,SALERNITANA,LECCE,1.0,2.0
20222307SPESAM,2022-23,7,17/09/2022,SPEZIA,SAMPDORIA,2.0,1.0
20222307TORSAS,2022-23,7,17/09/2022,TORINO,SASSUOLO,0.0,1.0
20222307UDIINT,2022-23,7,18/09/2022,UDINESE,INTER,3.0,1.0
20222308ATAFIO,2022-23,8,02/10/2022,ATALANTA,FIORENTINA,1.0,0.0
20222308EMPMIL,2022-23,8,01/10/2022,EMPOLI,MILAN,1.0,3.0
20222308INTROM,2022-23,8,01/10/2022,INTER,ROMA,1.0,2.0
20222308JUVBOL,2022-23,8,02/10/2022,JUVENTUS,BOLOGNA,3.0,0.0
20222308LAZSPE,2022-23,8,02/10/2022,LAZIO,SPEZIA,4.0,0.0
20222308LECCRE,2022-23,8,02/10/2022,LECCE,CREMONESE,1.0,1.0
20222308NAPTOR,2022-23,8,01/10/2022,NAPOLI,TORINO,3.0,1.0
20222308SAMMON,2022-23,8,02/10/2022,SAMPDORIA,MONZA,0.0,3.0
20222308SASSAL,2022-23,8,02/10/2022,SASSUOLO,SALERNITANA,5.0,0.0
20222308VERUDI,2022-23,8,03/10/2022,VERONA,UDINESE,1.0,2.0
20222309BOLSAM,2022-23,9,08/10/2022,BOLOGNA,SAMPDORIA,1.0,1.0
20222309CRENAP,2022-23,9,09/10/2022,CREMONESE,NAPOLI,1.0,4.0
20222309FIOLAZ,2022-23,9,10/10/2022,FIORENTINA,LAZIO,0.0,4.0
20222309MILJUV,2022-23,9,08/10/2022,MILAN,JUVENTUS,2.0,0.0
20222309MONSPE,2022-23,9,09/10/2022,MONZA,SPEZIA,2.0,0.0
20222309ROMLEC,2022-23,9,09/10/2022,ROMA,LECCE,2.0,1.0
20222309SALVER,2022-23,9,09/10/2022,SALERNITANA,VERONA,2.0,1.0
20222309SASINT,2022-23,9,08/10/2022,SASSUOLO,INTER,1.0,2.0
20222309TOREMP,2022-23,9,09/10/2022,TORINO,EMPOLI,1.0,1.0
20222309UDIATA,2022-23,9,09/10/2022,UDINESE,ATALANTA,2.0,2.0
20222310ATASAS,2022-23,10,15/10/2022,ATALANTA,SASSUOLO,2.0,1.0
20222310EMPMON,2022-23,10,15/10/2022,EMPOLI,MONZA,1.0,0.0
20222310INTSAL,2022-23,10,16/10/2022,INTER,SALERNITANA,2.0,0.0
20222310LAZUDI,2022-23,10,16/10/2022,LAZIO,UDINESE,0.0,0.0
20222310LECFIO,2022-23,10,17/10/2022,LECCE,FIORENTINA,1.0,1.0
20222310NAPBOL,2022-23,10,16/10/2022,NAPOLI,BOLOGNA,3.0,2.0
20222310SAMROM,2022-23,10,17/10/2022,SAMPDORIA,ROMA,0.0,1.0
20222310SPECRE,2022-23,10,16/10/2022,SPEZIA,CREMONESE,2.0,2.0
20222310TORJUV,2022-23,10,15/10/2022,TORINO,JUVENTUS,0.0,1.0
20222310VERMIL,2022-23,10,16/10/2022,VERONA,MILAN,1.0,2.0
20222311ATALAZ,2022-23,11,23/10/2022,ATALANTA,LAZIO,0.0,2.0
20222311BOLLEC,2022-23,11,23/10/2022,BOLOGNA,LECCE,2.0,0.0
20222311CRESAM,2022-23,11,24/10/2022,CREMONESE,SAMPDORIA,0.0,1.0
20222311FIOINT,2022-23,11,22/10/2022,FIORENTINA,INTER,3.0,4.0
20222311JUVEMP,2022-23,11,21/10/2022,JUVENTUS,EMPOLI,4.0,0.0
20222311MILMON,2022-23,11,22/10/2022,MILAN,MONZA,4.0,1.0
20222311ROMNAP,2022-23,11,23/10/2022,ROMA,NAPOLI,0.0,1.0
20222311SALSPE,2022-23,11,22/10/2022,SALERNITANA,SPEZIA,1.0,0.0
20222311SASVER,2022-23,11,24/10/2022,SASSUOLO,VERONA,2.0,1.0
20222311UDITOR,2022-23,11,23/10/2022,UDINESE,TORINO,1.0,2.0
20222312CREUDI,2022-23,12,30/10/2022,CREMONESE,UDINESE,0.0,0.0
20222312EMPATA,2022-23,12,30/10/2022,EMPOLI,ATALANTA,0.0,2.0
20222312INTSAM,2022-23,12,29/10/2022,INTER,SAMPDORIA,3.0,0.0
20222312LAZSAL,2022-23,12,30/10/2022,LAZIO,SALERNITANA,1.0,3.0
20222312LECJUV,2022-23,12,29/10/2022,LECCE,JUVENTUS,0.0,1.0
20222312MONBOL,2022-23,12,31/10/2022,MONZA,BOLOGNA,1.0,2.0
20222312NAPSAS,2022-23,12,29/10/2022,NAPOLI,SASSUOLO,4.0,0.0
20222312SPEFIO,2022-23,12,30/10/2022,SPEZIA,FIORENTINA,1.0,2.0
20222312TORMIL,2022-23,12,30/10/2022,TORINO,MILAN,2.0,1.0
20222312VERROM,2022-23,12,31/10/2022,VERONA,ROMA,1.0,3.0
20222313ATANAP,2022-23,13,05/11/2022,ATALANTA,NAPOLI,1.0,2.0
20222313BOLTOR,2022-23,13,06/11/2022,BOLOGNA,TORINO,2.0,1.0
20222313EMPSAS,2022-23,13,05/11/2022,EMPOLI,SASSUOLO,1.0,0.0
20222313JUVINT,2022-23,13,06/11/2022,JUVENTUS,INTER,2.0,0.0
20222313MILSPE,2022-23,13,05/11/2022,MILAN,SPEZIA,2.0,1.0
20222313MONVER,2022-23,13,06/11/2022,MONZA,VERONA,2.0,0.0
20222313ROMLAZ,2022-23,13,06/11/2022,ROMA,LAZIO,0.0,1.0
20222313SALCRE,2022-23,13,05/11/2022,SALERNITANA,CREMONESE,2.0,2.0
20222313SAMFIO,2022-23,13,06/11/2022,SAMPDORIA,FIORENTINA,0.0,2.0
20222313UDILEC,2022-23,13,04/11/2022,UDINESE,LECCE,1.0,1.0
20222314CREMIL,2022-23,14,08/11/2022,CREMONESE,MILAN,0.0,0.0
20222314FIOSAL,2022-23,14,09/11/2022,FIORENTINA,SALERNITANA,2.0,1.0
20222314INTBOL,2022-23,14,09/11/2022,INTER,BOLOGNA,6.0,1.0
20222314LAZMON,2022-23,14,10/11/2022,LAZIO,MONZA,1.0,0.0
20222314LECATA,2022-23,14,09/11/2022,LECCE,ATALANTA,2.0,1.0
20222314NAPEMP,2022-23,14,08/11/2022,NAPOLI,EMPOLI,2.0,0.0
20222314SASROM,2022-23,14,09/11/2022,SASSUOLO,ROMA,1.0,1.0
20222314SPEUDI,2022-23,14,08/11/2022,SPEZIA,UDINESE,1.0,1.0
20222314TORSAM,2022-23,14,09/11/2022,TORINO,SAMPDORIA,2.0,0.0
20222314VERJUV,2022-23,14,10/11/2022,VERONA,JUVENTUS,0.0,1.0
20222315ATAINT,2022-23,15,13/11/2022,ATALANTA,INTER,2.0,3.0
20222315BOLSAS,2022-23,15,12/11/2022,BOLOGNA,SASSUOLO,3.0,0.0
20222315EMPCRE,2022-23,15,11/11/2022,EMPOLI,CREMONESE,2.0,0.0
20222315JUVLAZ,2022-23,15,13/11/2022,JUVENTUS,LAZIO,3.0,0.0
20222315MILFIO,2022-23,15,13/11/2022,MILAN,FIORENTINA,2.0,1.0
20222315MONSAL,2022-23,15,13/11/2022,MONZA,SALERNITANA,3.0,0.0
20222315NAPUDI,2022-23,15,12/11/2022,NAPOLI,UDINESE,3.0,2.0
20222315ROMTOR,2022-23,15,13/11/2022,ROMA,TORINO,1.0,1.0
20222315SAMLEC,2022-23,15,12/11/2022,SAMPDORIA,LECCE,0.0,2.0
20222315VERSPE,2022-23,15,13/11/2022,VERONA,SPEZIA,1.0,2.0
20222316CREJUV,2022-23,16,04/01/2023,CREMONESE,JUVENTUS,0.0,1.0
20222316FIOMON,2022-23,16,04/01/2023,FIORENTINA,MONZA,1.0,1.0
20222316INTNAP,2022-23,16,04/01/2023,INTER,NAPOLI,1.0,0.0
20222316LECLAZ,2022-23,16,04/01/2023,LECCE,LAZIO,2.0,1.0
20222316ROMBOL,2022-23,16,04/01/2023,ROMA,BOLOGNA,1.0,0.0
20222316SALMIL,2022-23,16,04/01/2023,SALERNITANA,MILAN,1.0,2.0
20222316SASSAM,2022-23,16,04/01/2023,SASSUOLO,SAMPDORIA,1.0,2.0
20222316SPEATA,2022-23,16,04/01/2023,SPEZIA,ATALANTA,2.0,2.0
20222316TORVER,2022-23,16,04/01/2023,TORINO,VERONA,1.0,1.0
20222316UDIEMP,2022-23,16,04/01/2023,UDINESE,EMPOLI,1.0,1.0
20222317BOLATA,2022-23,17,09/01/2023,BOLOGNA,ATALANTA,1.0,2.0
20222317FIOSAS,2022-23,17,07/01/2023,FIORENTINA,SASSUOLO,2.0,1.0
20222317JUVUDI,2022-23,17,07/01/2023,JUVENTUS,UDINESE,1.0,0.0
20222317LAZEMP,2022-23,17,08/01/2023,LAZIO,EMPOLI,2.0,2.0
20222317MILROM,2022-23,17,08/01/2023,MILAN,ROMA,2.0,2.0
20222317MONINT,2022-23,17,07/01/2023,MONZA,INTER,2.0,2.0
20222317SALTOR,2022-23,17,08/01/2023,SALERNITANA,TORINO,1.0,1.0
20222317SAMNAP,2022-23,17,08/01/2023,SAMPDORIA,NAPOLI,0.0,2.0
20222317SPELEC,2022-23,17,08/01/2023,SPEZIA,LECCE,0.0,0.0
20222317VERCRE,2022-23,17,09/01/2023,VERONA,CREMONESE,2.0,0.0
20222318ATASAL,2022-23,18,15/01/2023,ATALANTA,SALERNITANA,8.0,2.0
20222318CREMON,2022-23,18,14/01/2023,CREMONESE,MONZA,2.0,3.0
20222318EMPSAM,2022-23,18,16/01/2023,EMPOLI,SAMPDORIA,1.0,0.0
20222318INTVER,2022-23,18,14/01/2023,INTER,VERONA,1.0,0.0
20222318LECMIL,2022-23,18,14/01/2023,LECCE,MILAN,2.0,2.0
20222318NAPJUV,2022-23,18,13/01/2023,NAPOLI,JUVENTUS,5.0,1.0
20222318ROMFIO,2022-23,18,15/01/2023,ROMA,FIORENTINA,2.0,0.0
20222318SASLAZ,2022-23,18,15/01/2023,SASSUOLO,LAZIO,0.0,2.0
20222318TORSPE,2022-23,18,15/01/2023,TORINO,SPEZIA,0.0,1.0
20222318UDIBOL,2022-23,18,15/01/2023,UDINESE,BOLOGNA,1.0,2.0
20222319BOLCRE,2022-23,19,23/01/2023,BOLOGNA,CREMONESE,1.0,1.0
20222319FIOTOR,2022-23,19,21/01/2023,FIORENTINA,TORINO,0.0,1.0
20222319INTEMP,2022-23,19,23/01/2023,INTER,EMPOLI,0.0,1.0
20222319JUVATA,2022-23,19,22/01/2023,JUVENTUS,ATALANTA,3.0,3.0
20222319LAZMIL,2022-23,19,24/01/2023,LAZIO,MILAN,4.0,0.0
20222319MONSAS,2022-23,19,22/01/2023,MONZA,SASSUOLO,1.0,1.0
20222319SALNAP,2022-23,19,21/01/2023,SALERNITANA,NAPOLI,0.0,2.0
20222319SAMUDI,2022-23,19,22/01/2023,SAMPDORIA,UDINESE,0.0,1.0
20222319SPEROM,2022-23,19,22/01/2023,SPEZIA,ROMA,0.0,2.0
20222319VERLEC,2022-23,19,21/01/2023,VERONA,LECCE,2.0,0.0
20222320ATASAM,2022-23,20,28/01/2023,ATALANTA,SAMPDORIA,2.0,0.0
20222320BOLSPE,2022-23,20,27/01/2023,BOLOGNA,SPEZIA,2.0,0.0
20222320CREINT,2022-23,20,28/01/2023,CREMONESE,INTER,1.0,2.0
20222320EMPTOR,2022-23,20,28/01/2023,EMPOLI,TORINO,2.0,2.0
20222320JUVMON,2022-23,20,29/01/2023,JUVENTUS,MONZA,0.0,2.0
20222320LAZFIO,2022-23,20,29/01/2023,LAZIO,FIORENTINA,1.0,1.0
20222320LECSAL,2022-23,20,27/01/2023,LECCE,SALERNITANA,1.0,2.0
20222320MILSAS,2022-23,20,29/01/2023,MILAN,SASSUOLO,2.0,5.0
20222320NAPROM,2022-23,20,29/01/2023,NAPOLI,ROMA,2.0,1.0
20222320UDIVER,2022-23,20,30/01/2023,UDINESE,VERONA,1.0,1.0
20222321CRELEC,2022-23,21,04/02/2023,CREMONESE,LECCE,0.0,2.0
20222321FIOBOL,2022-23,21,05/02/2023,FIORENTINA,BOLOGNA,1.0,2.0
20222321INTMIL,2022-23,21,05/02/2023,INTER,MILAN,1.0,0.0
20222321MONSAM,2022-23,21,06/02/2023,MONZA,SAMPDORIA,2.0,2.0
20222321ROMEMP,2022-23,21,04/02/2023,ROMA,EMPOLI,2.0,0.0
20222321SALJUV,2022-23,21,07/02/2023,SALERNITANA,JUVENTUS,0.0,3.0
20222321SASATA,2022-23,21,04/02/2023,SASSUOLO,ATALANTA,1.0,0.0
20222321SPENAP,2022-23,21,05/02/2023,SPEZIA,NAPOLI,0.0,3.0
20222321TORUDI,2022-23,21,05/02/2023,TORINO,UDINESE,1.0,0.0
20222321VERLAZ,2022-23,21,06/02/2023,VERONA,LAZIO,1.0,1.0
20222322BOLMON,2022-23,22,12/02/2023,BOLOGNA,MONZA,0.0,1.0
20222322EMPSPE,2022-23,22,11/02/2023,EMPOLI,SPEZIA,2.0,2.0
20222322JUVFIO,2022-23,22,12/02/2023,JUVENTUS,FIORENTINA,1.0,0.0
20222322LAZATA,2022-23,22,11/02/2023,LAZIO,ATALANTA,0.0,2.0
20222322LECROM,2022-23,22,11/02/2023,LECCE,ROMA,1.0,1.0
20222322MILTOR,2022-23,22,10/02/2023,MILAN,TORINO,1.0,0.0
20222322NAPCRE,2022-23,22,12/02/2023,NAPOLI,CREMONESE,3.0,0.0
20222322SAMINT,2022-23,22,13/02/2023,SAMPDORIA,INTER,0.0,0.0
20222322UDISAS,2022-23,22,12/02/2023,UDINESE,SASSUOLO,2.0,2.0
20222322VERSAL,2022-23,22,13/02/2023,VERONA,SALERNITANA,1.0,0.0
20222323ATALEC,2022-23,23,19/02/2023,ATALANTA,LECCE,1.0,2.0
20222323FIOEMP,2022-23,23,19/02/2023,FIORENTINA,EMPOLI,1.0,1.0
20222323INTUDI,2022-23,23,18/02/2023,INTER,UDINESE,3.0,1.0
20222323MONMIL,2022-23,23,18/02/2023,MONZA,MILAN,0.0,1.0
20222323ROMVER,2022-23,23,19/02/2023,ROMA,VERONA,1.0,0.0
20222323SALLAZ,2022-23,23,19/02/2023,SALERNITANA,LAZIO,0.0,2.0
20222323SAMBOL,2022-23,23,18/02/2023,SAMPDORIA,BOLOGNA,1.0,2.0
20222323SASNAP,2022-23,23,17/02/2023,SASSUOLO,NAPOLI,0.0,2.0
20222323SPEJUV,2022-23,23,19/02/2023,SPEZIA,JUVENTUS,0.0,2.0
20222323TORCRE,2022-23,23,20/02/2023,TORINO,CREMONESE,2.0,2.0
20222324BOLINT,2022-23,24,26/02/2023,BOLOGNA,INTER,1.0,0.0
20222324CREROM,2022-23,24,28/02/2023,CREMONESE,ROMA,2.0,1.0
20222324EMPNAP,2022-23,24,25/02/2023,EMPOLI,NAPOLI,0.0,2.0
20222324JUVTOR,2022-23,24,28/02/2023,JUVENTUS,TORINO,4.0,2.0
20222324LAZSAM,2022-23,24,27/02/2023,LAZIO,SAMPDORIA,1.0,0.0
20222324LECSAS,2022-23,24,25/02/2023,LECCE,SASSUOLO,0.0,1.0
20222324MILATA,2022-23,24,26/02/2023,MILAN,ATALANTA,2.0,0.0
20222324SALMON,2022-23,24,26/02/2023,SALERNITANA,MONZA,3.0,0.0
20222324UDISPE,2022-23,24,26/02/2023,UDINESE,SPEZIA,2.0,2.0
20222324VERFIO,2022-23,24,27/02/2023,VERONA,FIORENTINA,0.0,3.0
20222325ATAUDI,2022-23,25,04/03/2023,ATALANTA,UDINESE,0.0,0.0
20222325FIOMIL,2022-23,25,04/03/2023,FIORENTINA,MILAN,2.0,1.0
20222325INTLEC,2022-23,25,05/03/2023,INTER,LECCE,2.0,0.0
20222325MONEMP,2022-23,25,04/03/2023,MONZA,EMPOLI,2.0,1.0
20222325NAPLAZ,2022-23,25,03/03/2023,NAPOLI,LAZIO,0.0,1.0
20222325ROMJUV,2022-23,25,05/03/2023,ROMA,JUVENTUS,1.0,0.0
20222325SAMSAL,2022-23,25,05/03/2023,SAMPDORIA,SALERNITANA,0.0,0.0
20222325SASCRE,2022-23,25,06/03/2023,SASSUOLO,CREMONESE,3.0,2.0
20222325SPEVER,2022-23,25,05/03/2023,SPEZIA,VERONA,0.0,0.0
20222325TORBOL,2022-23,25,06/03/2023,TORINO,BOLOGNA,1.0,0.0
20222326BOLLAZ,2022-23,26,11/03/2023,BOLOGNA,LAZIO,0.0,0.0
20222326CREFIO,2022-23,26,12/03/2023,CREMONESE,FIORENTINA,0.0,2.0
20222326EMPUDI,2022-23,26,11/03/2023,EMPOLI,UDINESE,0.0,1.0
20222326JUVSAM,2022-23,26,12/03/2023,JUVENTUS,SAMPDORIA,4.0,2.0
20222326LECTOR,2022-23,26,12/03/2023,LECCE,TORINO,0.0,2.0
20222326MILSAL,2022-23,26,13/03/2023,MILAN,SALERNITANA,1.0,1.0
20222326NAPATA,2022-23,26,11/03/2023,NAPOLI,ATALANTA,2.0,0.0
20222326ROMSAS,2022-23,26,12/03/2023,ROMA,SASSUOLO,3.0,4.0
20222326SPEINT,2022-23,26,10/03/2023,SPEZIA,INTER,2.0,1.0
20222326VERMON,2022-23,26,12/03/2023,VERONA,MONZA,1.0,1.0
20222327ATAEMP,2022-23,27,17/03/2023,ATALANTA,EMPOLI,2.0,1.0
20222327FIOLEC,2022-23,27,19/03/2023,FIORENTINA,LECCE,1.0,0.0
20222327INTJUV,2022-23,27,19/03/2023,INTER,JUVENTUS,0.0,1.0
20222327LAZROM,2022-23,27,19/03/2023,LAZIO,ROMA,1.0,0.0
20222327MONCRE,2022-23,27,18/03/2023,MONZA,CREMONESE,1.0,1.0
20222327SALBOL,2022-23,27,18/03/2023,SALERNITANA,BOLOGNA,2.0,2.0
20222327SAMVER,2022-23,27,19/03/2023,SAMPDORIA,VERONA,3.0,1.0
20222327SASSPE,2022-23,27,17/03/2023,SASSUOLO,SPEZIA,1.0,0.0
20222327TORNAP,2022-23,27,19/03/2023,TORINO,NAPOLI,0.0,4.0
20222327UDIMIL,2022-23,27,18/03/2023,UDINESE,MILAN,3.0,1.0
20222328BOLUDI,2022-23,28,02/04/2023,BOLOGNA,UDINESE,3.0,0.0
20222328CREATA,2022-23,28,01/04/2023,CREMONESE,ATALANTA,1.0,3.0
20222328EMPLEC,2022-23,28,03/04/2023,EMPOLI,LECCE,1.0,0.0
20222328INTFIO,2022-23,28,01/04/2023,INTER,FIORENTINA,0.0,1.0
20222328JUVVER,2022-23,28,01/04/2023,JUVENTUS,VERONA,1.0,0.0
